PersonID,country,source,introelapse,testelapse,surveyelapse,TIPI1,TIPI2,TIPI3,TIPI4,TIPI5,TIPI6,TIPI7,TIPI8,TIPI9,TIPI10,VCL1,VCL2,VCL3,VCL4,VCL5,VCL6,VCL7,VCL8,VCL9,VCL10,VCL11,VCL12,VCL13,VCL14,VCL15,VCL16,education,urban,gender,engnat,age,screensize,uniquenetworklocation,hand,religion,orientation,race,voted,married,familysize,major
13437,US,1,4,136,125,1,2,1,7,2,7,6,3,1,3,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,2,1,2,1,19,1,1,1,2,2,60,2,1,3,
13438,US,1,3,177,229,7,1,3,3,5,2,7,4,5,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,3,2,2,1,22,1,2,1,6,1,60,1,1,3,Communication & Business
13439,ID,0,44,199,172,7,3,5,6,7,6,7,3,3,2,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,2,3,2,2,17,1,1,1,4,1,10,2,1,2,No
13440,HK,1,14,162,120,5,5,7,5,5,6,6,3,5,3,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,3,3,2,1,40,2,1,1,12,1,10,2,1,3,Media Studies
13441,TR,2,126,209,197,2,5,3,7,5,6,6,6,1,3,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,2,20,2,1,1,1,5,60,1,1,2,psychology
13442,ID,2,4,109,109,1,5,7,6,6,7,4,7,2,5,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,2,16,2,1,1,6,1,10,2,1,1,
13443,IN,0,944,886,283,5,6,4,7,5,7,6,6,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,2,30,2,1,1,8,1,10,1,2,2,engineering
13444,MY,1,61,245,255,2,1,6,2,6,6,6,2,7,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,3,2,2,25,2,1,2,10,5,10,2,2,8,human resource
13445,MY,1,4,148,137,1,1,2,7,2,7,4,4,6,6,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,3,2,2,2,22,1,1,1,10,5,70,2,1,5,Chemistry
13446,MY,1,3,242,205,7,5,5,5,6,1,7,1,5,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,2,2,28,1,1,1,10,0,10,,1,3,Education
13447,MY,1,6,158,144,6,5,5,7,7,5,6,6,4,4,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,3,3,2,2,26,1,2,1,10,2,10,2,1,4,Psychology
13448,US,2,3,149,181,1,2,4,6,6,7,7,5,4,3,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,2,3,2,1,26,1,1,1,6,2,60,2,1,3,
13449,ID,2,2664,165,98,7,7,3,7,7,3,7,7,6,6,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,4,3,2,2,24,2,1,1,10,1,10,1,1,1,psychology
13450,PH,1,34,115,123,6,2,4,5,6,1,6,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,18,2,1,1,4,2,10,2,1,4,STEM
13451,CA,2,4,248,241,5,6,7,5,6,6,5,1,5,5,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,1,1,60,2,1,1,7,1,60,1,2,2,
13452,US,2,3,235,146,5,6,5,6,5,5,4,2,3,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2,1,17,2,1,1,1,2,60,2,1,1,
13453,DE,2,5,138,111,3,2,3,5,5,5,6,6,5,5,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,4,1,2,2,36,2,1,1,1,1,60,1,1,2,psychology
13454,PT,2,4,174,118,5,7,7,6,7,5,6,2,2,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,2,2,2,2,19,2,1,1,2,3,60,1,1,2,History of Art
13455,MY,1,5,176,280,3,4,5,6,6,5,7,5,4,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,1,18,1,1,1,7,1,10,2,1,3,english
13456,MY,1,3,166,280,2,4,4,7,5,5,4,6,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,1,21,1,2,1,10,1,70,2,1,6,Psychology and counselling
13457,GB,2,2,162,78,1,5,2,6,4,7,2,5,3,5,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,2,1,1,16,2,1,1,2,2,60,2,1,4,
13458,US,2,432,204,145,3,7,1,6,5,5,2,6,2,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,2,1,19,2,1,2,1,2,70,2,1,2,
13459,US,0,224,351,256,3,5,5,5,6,6,5,5,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,4,3,1,1,29,1,1,1,2,1,60,1,1,0,Art
13460,BR,2,2,360,83,1,3,3,5,7,7,4,3,6,5,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,2,3,1,2,17,1,1,1,12,2,60,2,1,2,
13461,ES,2,14,188,91,2,7,1,7,3,4,7,7,4,7,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,2,3,2,2,22,2,1,1,4,2,60,1,1,1,
13462,US,1,2,170,122,6,5,4,7,5,3,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,20,2,1,3,4,1,60,1,1,2,Biochemistry and Computer Science
13463,US,1,4,143,105,1,7,1,7,1,7,7,7,1,5,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,2,1,27,1,1,1,6,1,30,2,1,4,
13464,US,2,2,198,80,2,3,6,7,3,6,7,2,2,3,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,2,2,2,1,20,2,1,1,2,1,60,2,1,2,
13465,DK,0,3,243,243,1,4,4,6,2,7,4,5,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,15,1,1,1,6,1,60,2,1,1,
13466,ID,1,3,208,350,6,7,6,5,6,7,5,3,5,4,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,2,3,1,2,28,1,1,1,3,1,10,1,1,2,Management
13467,AU,1,2,151,181,6,7,7,7,4,2,6,2,3,3,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,3,2,1,14,1,1,1,1,1,60,2,1,1,Medicine 
13468,MY,1,27,76,192,5,5,6,7,4,6,7,2,1,4,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,3,2,2,16,1,2,1,10,1,70,2,1,4,
13469,CA,0,2,143,110,6,6,2,5,5,3,5,5,3,2,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,2,1,1,40,2,1,2,6,1,60,2,2,3,
13470,US,1,20,194,169,3,6,1,5,4,5,5,1,2,3,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,3,2,2,1,21,1,1,2,7,1,60,1,1,2,Biology
13471,US,1,44,522,402,5,1,2,6,6,2,6,5,6,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,1,1,1,44,1,1,1,6,1,50,1,3,2,Education 
13472,US,2,41,191,262,5,2,5,5,6,7,7,5,5,4,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,1,20,1,1,1,7,2,60,2,1,2,Psychology 
13473,RS,2,6,178,120,6,5,6,5,7,2,7,5,6,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,2,35,1,1,1,7,1,60,1,2,2,Health care 
13474,MY,2,12,156,105,2,1,6,5,4,7,6,1,5,2,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,3,3,2,2,22,2,1,1,10,1,70,2,1,3,biotechnology
13475,US,2,1503,127,61,5,3,3,3,6,7,6,3,5,2,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,3,3,2,1,20,2,1,1,12,1,70,2,1,1,Psychology and Criminal Justice
13476,US,1,5,152,184,5,3,6,7,6,3,7,6,2,6,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,3,2,1,14,1,1,1,1,1,60,2,1,2,
13477,US,2,7,382,292,6,5,6,1,7,5,5,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,28,2,1,1,7,1,70,1,2,4,
13478,US,2,57,221,143,3,5,0,6,2,3,4,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,15,2,1,1,6,1,60,2,1,4,
13479,US,1,2,949,126,4,3,2,5,6,5,5,2,3,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,3,2,1,1,21,2,1,1,1,1,60,2,1,1,music
13480,RO,2,1135,1124,334,7,2,7,5,7,5,6,1,6,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,4,3,2,2,44,1,1,1,7,1,60,2,2,2,Computer science
13481,US,2,19,163,24931,3,5,5,7,6,5,6,4,2,3,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,2,1,2,1,38,2,1,1,7,1,60,2,3,2,
13482,MY,2,8,232,200,5,2,7,5,6,2,5,2,6,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,3,2,2,2,50,1,1,1,10,5,10,1,2,3,Teaching
13483,CZ,2,3733,347,275,4,2,5,5,6,6,5,2,6,3,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,2,3,1,2,21,2,1,1,1,1,60,1,1,1,computer science
13484,US,1,16,201,263,1,6,4,5,5,6,4,2,4,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,3,3,2,2,29,1,1,1,10,1,10,1,1,6,
13485,CA,0,43615,197,134,1,2,6,5,6,7,5,2,6,3,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,3,1,2,2,23,2,1,1,1,2,60,1,1,4,Psychology
13486,MY,2,6,151,129,1,1,4,7,2,7,7,4,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4,3,2,2,23,1,1,2,10,1,10,2,1,4,Computer science
13487,US,1,18,120,162,1,7,3,7,6,7,7,7,7,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,2,2,1,25,1,1,1,12,4,60,2,3,1,
13488,AU,1,36,224,117,3,5,3,5,5,7,6,5,3,2,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,2,2,1,1,19,2,1,1,2,1,60,2,1,2,Psychology
13489,CA,0,2,107,164,2,5,6,7,4,7,5,2,3,2,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,1,17,2,1,1,2,2,60,2,1,0,
13490,US,1,3,113,158,2,5,6,6,1,5,2,4,2,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,3,1,14,1,1,1,2,2,60,2,1,3,
13491,US,2,16,215,212,5,5,6,3,7,2,6,5,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,3,2,2,1,57,1,1,1,12,1,60,1,3,2,No
13492,US,1,5,142,142,3,6,5,7,6,7,6,4,2,5,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,1,16,1,1,1,10,1,10,2,1,4,
13493,US,2,2,132,100,1,6,3,6,7,7,7,5,2,6,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,2,2,1,1,17,1,1,1,2,2,60,2,1,4,
13494,US,1,3,117,197,3,3,6,7,2,6,2,5,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,2,1,2,18,1,1,1,6,1,70,2,1,3,
13495,US,2,4,140,106,6,2,6,5,5,5,7,5,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,3,1,1,18,1,1,2,4,2,70,2,1,6,
13496,US,2,5,637,443,5,2,2,5,5,5,6,3,4,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,3,1,1,2,22,1,1,1,8,1,70,1,1,2,Engineering
13497,US,1,444,117,112,1,5,5,5,6,7,5,6,2,4,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,2,1,1,1,19,2,1,1,4,1,60,2,1,3,N/A
13498,IN,0,27,298,292,5,6,3,7,4,7,7,6,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,4,3,3,2,20,2,2,1,2,5,10,2,1,2,Political Science
13499,CA,2,9,267,195,1,2,6,7,5,7,7,3,2,2,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,2,1,23,1,1,1,6,1,60,1,1,3,Human Development
13500,US,2,30,276,103,1,5,6,5,5,7,5,5,6,5,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,23,2,1,1,6,1,60,1,1,2,
13501,US,1,4,149,127,2,7,6,7,5,7,7,5,2,3,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,2,3,2,1,19,1,1,1,2,1,10,2,1,2,
13502,US,2,2,111,133,2,5,5,7,5,6,6,7,4,2,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,1,16,1,1,1,2,0,60,2,1,2,
13503,FR,0,17,160,86,7,5,5,3,6,1,6,5,6,3,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,1,1,22,1,1,1,1,1,10,2,1,4,
13504,ZA,2,13,369,275,2,5,6,6,2,4,7,4,4,2,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,2,1,21,1,1,1,10,1,70,2,1,8,Pharmacy 
13505,US,2,32,182,160,3,3,6,7,5,5,5,2,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,17,1,1,1,4,2,70,2,1,4,
13506,US,1,2,159,112,2,4,2,5,3,6,2,6,4,7,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,2,1,1,15,1,1,1,2,1,10,2,1,2,
13507,LU,2,2,146,103,1,2,3,6,2,7,4,3,4,4,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,2,1,2,2,16,1,1,1,2,2,60,2,1,2,
13508,FR,2,4,3112,224,5,5,5,6,6,5,6,6,2,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,3,3,2,2,24,2,1,1,12,2,60,1,1,1,"english, makeup"
13509,US,2,2,85,148,6,2,7,2,6,5,7,2,7,4,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,4,2,2,1,30,1,1,1,2,1,60,2,2,3,Chemistry
13510,GB,2,174434,152,102,3,2,5,3,6,6,7,5,6,3,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,3,1,2,1,27,1,1,1,2,1,60,1,1,3,Biology
13511,US,2,4,112,163,3,4,3,5,5,6,3,6,2,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,3,2,2,1,50,1,1,1,4,1,60,1,2,3,History
13512,PL,0,22,221,148,2,7,4,4,6,7,7,7,2,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2,3,1,2,19,1,1,1,2,3,60,2,1,1,
13513,US,2,201195,263,167,3,2,6,5,7,5,7,2,3,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,3,1,2,1,34,1,1,1,12,1,60,2,3,2,
13514,US,1,27,94,168,5,2,5,7,2,3,4,3,2,6,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,2,1,14,1,1,1,2,0,60,1,1,1,
13515,SG,2,191,109,89,1,2,5,3,6,6,4,5,5,5,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,3,3,2,1,28,2,1,1,4,3,10,2,1,3,engineering
13516,US,2,11,179,111,1,6,5,4,6,7,5,2,4,2,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,2,1,3,1,22,1,1,1,9,3,60,1,1,2,
13517,CA,2,3,260,191,7,6,5,1,7,1,6,5,5,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,2,2,2,1,18,1,1,1,2,2,60,2,1,2,
13518,US,2,2,279,212,1,5,7,7,7,7,2,7,5,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,2,3,1,1,20,2,1,1,12,1,60,2,1,2,Mathematics
13519,CA,2,3,191,108,3,6,4,6,2,3,1,6,2,6,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,14,2,1,2,1,2,70,2,1,3,
13520,US,2,10,128,118,1,5,6,6,2,5,5,5,2,6,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,3,2,2,1,22,2,1,1,2,1,60,2,1,2,Mathematics
13521,IN,2,14,275,175,4,2,6,3,5,7,5,5,5,2,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,4,1,1,2,31,2,1,1,8,1,10,1,2,3,Electronics Engineering
13522,AU,2,4,176,141,6,6,5,5,5,4,5,7,3,3,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,3,3,2,1,26,2,1,1,1,1,10,1,1,1,journalism
13523,US,2,238,234,105,1,7,7,7,1,6,1,2,1,3,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,3,1,2,1,21,1,1,3,1,1,60,2,1,3,Nursing
13524,MY,1,20,209,240,6,6,3,7,4,1,6,3,2,5,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,4,3,2,2,30,1,1,2,10,1,10,2,2,4,English
13525,US,2,1,395,154,2,6,1,7,5,4,5,3,6,6,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,2,2,2,1,20,1,1,2,6,1,60,1,2,4,Health sciences
13526,PL,2,1,128,88,2,7,7,6,5,5,3,1,5,2,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,3,3,2,2,25,2,1,1,2,2,60,2,1,2,IT Management
13527,US,2,8,161,77,1,5,5,5,7,7,5,6,5,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,2,2,1,17,2,1,1,1,4,60,2,1,2,
13528,ID,2,4,236,231,4,4,5,7,6,5,4,6,1,6,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,3,2,2,21,1,1,1,8,1,10,2,1,2,Finance 
13529,MY,1,4,174,380,2,4,1,7,2,7,3,7,1,7,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,3,2,2,14,2,1,1,10,2,10,2,1,1,
13530,MY,1,6,222,217,6,4,6,4,7,4,5,4,2,4,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,3,2,2,2,25,2,2,1,10,1,10,2,1,4,Language
13531,SG,2,3,136,121,1,4,5,5,5,6,2,4,1,4,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,1,20,1,1,1,2,2,10,2,1,3,International relations 
13532,ZA,2,17,204,192,1,2,2,7,5,7,6,5,2,3,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,4,2,1,1,26,2,1,1,1,1,60,1,1,3,Physics and Computer Science
13533,AU,2,9,214,259,2,2,2,7,2,6,5,5,1,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,2,1,28,1,1,3,12,5,60,2,1,2,Art
13534,AU,2,32562,410,55,1,5,2,5,7,5,7,7,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,3,3,2,1,47,2,1,1,7,1,10,2,2,2,commerce
13535,IE,2,3,175,76,3,6,6,7,7,3,6,4,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,2,3,3,1,48,2,1,1,2,2,60,1,2,3,
13536,IN,2,17,612,232,2,3,5,4,7,6,5,2,6,3,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,4,3,1,2,30,2,1,1,8,1,10,2,2,1,Materials Engineering
13537,US,2,15,267,176,1,2,5,6,7,7,7,1,3,2,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,2,3,2,1,33,1,1,1,1,1,60,1,1,1,
13538,CL,1,9,212,179,1,2,1,6,3,5,2,6,2,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,2,2,23,1,1,1,1,4,70,2,1,2,
13539,GB,2,10,236,123,3,5,3,6,3,4,6,5,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,3,2,1,13,1,1,1,2,1,60,2,1,2,
13540,CA,0,1,105,103,6,5,4,6,5,2,7,5,2,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,2,3,1,15,2,1,1,12,2,60,2,1,2,
13541,US,2,3,127,139,5,3,5,5,6,4,5,6,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,2,3,2,2,16,1,1,1,2,2,10,2,1,3,
13542,US,2,19293,193,85,2,3,5,4,5,7,6,4,4,3,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,2,3,2,2,19,2,1,1,2,1,10,2,1,2,Psychology
13543,DE,2,20,164,121,4,2,6,6,6,2,6,6,2,2,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,4,1,2,2,33,2,1,1,6,1,60,2,1,3,Palaeontology
13544,RO,2,8,145,233,2,6,7,5,7,5,7,2,7,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,4,3,2,2,29,1,1,1,7,1,60,2,1,2,Psychology
13545,US,1,16,244,192,1,2,5,5,6,6,5,2,5,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,3,1,2,1,36,1,1,1,6,1,60,2,1,4,Theology 
13546,US,2,923,134,96,1,3,7,2,5,7,6,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,3,2,1,13,2,1,2,7,4,60,2,1,7,
13547,US,1,116,226,214,2,5,5,7,3,7,5,5,2,3,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,2,2,1,13,1,1,1,7,2,60,2,1,3,
13548,GB,2,10,239,163,2,3,5,2,5,3,5,4,3,5,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,3,2,1,1,46,1,1,1,2,1,60,1,2,2,Philosophy 
13549,PL,2,4,243,108,4,7,1,7,5,4,5,6,2,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,3,3,1,2,27,2,1,1,4,1,60,1,1,1,law
13550,PH,1,9,190,228,6,5,3,5,1,1,6,5,3,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,3,3,2,2,35,1,2,1,4,1,10,2,2,3,Communication Arts
13551,US,0,3,114,140,5,6,6,7,6,5,7,5,2,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,3,2,1,15,1,1,1,12,2,60,2,1,2,
13552,BR,2,257,212,115,5,5,5,5,6,6,7,5,5,5,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,3,1,1,1,21,1,1,1,12,3,70,2,1,2,Biology
13553,US,1,4,155,157,6,0,7,7,6,4,7,5,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,3,2,2,16,1,1,1,4,0,70,2,1,3,
13554,US,1,2,265,190,1,3,2,1,3,6,2,7,7,7,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,3,2,1,17,2,1,1,10,1,10,2,1,2,
13555,CA,0,24,293,277,2,2,7,7,7,6,7,1,3,2,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,4,2,2,1,42,1,1,1,4,1,60,1,3,3,Philosophy
13556,US,2,12,279,140,7,7,3,7,5,1,6,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,2,1,2,1,60,1,1,1,6,1,60,1,2,5,
13557,US,1,26,183,181,1,5,6,7,2,7,6,2,1,7,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,2,1,22,2,1,1,7,1,60,1,1,2,Mathematics
13558,MY,1,11,351,173,3,1,6,7,5,7,7,2,5,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3,2,2,2,22,1,1,1,10,1,10,2,1,8,Civil engineering
13559,US,1,4,225,191,4,4,5,7,5,7,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,19,1,1,1,7,0,10,2,1,4,
13560,US,2,4,158,159,3,5,5,6,1,7,1,4,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,18,1,1,1,7,1,60,2,1,3,
13561,CA,2,136,111,99,5,6,6,7,6,7,5,4,3,3,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,2,2,1,20,2,1,1,12,5,50,1,1,4,linguistics
13562,US,1,3,28,215,7,7,7,7,7,7,7,7,7,7,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,3,2,1,13,1,1,1,4,5,30,2,1,2,
13563,US,1,4,164,149,2,4,4,5,3,6,5,5,3,4,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,16,1,1,1,5,1,60,2,1,1,
13564,MY,1,3,112,136,4,7,5,0,5,7,5,7,2,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,3,2,2,2,22,1,2,1,10,2,10,2,1,8,Mathematics
13565,US,1,7,159,112,3,5,0,7,5,5,5,2,2,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,2,2,2,1,19,2,1,1,4,1,60,1,1,4,Communication and Journalism
13566,MY,1,8,270,268,5,6,5,7,6,5,7,6,5,3,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,3,2,2,2,20,1,1,1,10,1,10,2,1,5,English education 
13567,MY,1,661,501,425,7,2,6,1,7,1,2,6,6,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,1,1,2,20,2,1,1,10,0,10,2,1,4,psychology
13568,US,2,19,143,99,3,6,5,6,7,5,6,2,2,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,4,1,2,1,48,2,1,3,1,1,60,2,1,2,English
13569,US,1,3,98,158,1,3,5,5,4,7,5,5,3,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,3,1,2,1,22,1,1,1,12,1,60,2,1,2,Music Education 
13570,US,1,2,123,118,7,7,5,7,1,2,7,5,1,2,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,2,2,1,17,1,1,1,7,1,60,2,1,2,
13571,NZ,0,507,215,256,1,4,3,5,6,7,6,6,3,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,4,3,2,2,30,2,1,1,1,2,10,2,1,1,Communication Management
13572,ZA,2,970,245,90,2,5,5,5,5,6,5,2,4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,4,2,2,1,31,2,1,1,2,1,60,2,2,4,Biochemisty
13573,US,2,1,185,211,3,3,3,6,5,5,7,3,4,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,3,2,2,1,25,1,1,1,12,1,60,1,1,3,Liberal arts
13574,MY,1,2,451,273,5,4,7,5,7,7,7,1,6,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3,1,2,22,2,1,1,10,1,10,2,1,5,
13575,US,1,7,166,137,5,4,5,7,5,5,6,3,4,2,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,3,2,2,1,18,1,1,1,1,1,70,2,1,3,Chemical Engineering
13576,PK,1,8,382,219,5,5,7,5,6,6,7,5,7,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,3,1,2,23,1,1,1,10,1,10,1,1,4,Chartered Accountant
13577,MY,1,548,194,316,3,6,3,2,5,4,7,5,4,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,3,3,1,2,20,2,2,1,10,1,10,2,1,4,aliied science
